web_name,opponent_17,predicted_points_17,opponent_18,predicted_points_18,opponent_19,predicted_points_19,opponent_20,predicted_points_20,opponent_21,predicted_points_21,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Rodák,CRY,2.98,SOU,4.38,CHE,6.97,NEW,3.8,TOT,4.18,4.46,3.5,0.0,213,100.0,0.0,155529,0,0,-2,2,0,1,0.0,0.0,0,Marek,False,0,0,43,155529.jpg,Rodák,0.2,False,0.0,a,9,54,7,14096,664,21356,1025,0.0,1.6,180,0,0,1,2,0,0,0,0,0,2,0,33,19.0,0.0,0.0,1.9,2,0.0,0.00203,0.00203,2.1194,368,24,532,54,498,45,401,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010199999999999999,0.0010199999999999999,1.0597,1.0,504,28,146,45,93,16,360,46,1.0,0.5,14,3,7,0,0.9,1.1,1.0,1.2,22.2,31.6,95.5,97.9,123.7,79.6,16.8,15.2,86.3,36.4,29.1,82.2,25.8,28.4,108.0,83.7,92.8,89.6,18.4,12.6,86.4,19.7,19.4,90.0,1,0,0.0,0.0,14.0,2.0,2.0,0.12,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.95,16.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mac Allister,SOU,5.19,ARS,3.89,EVE,5.19,LIV,4.35,LEI,3.63,4.45,4.4,0.0,116,0.0,0.0,243016,0,0,-1,1,2,3,0.0,0.0,9,Alexis,False,Personal Reasons - Expected back 03 Jan,2022-12-21T10:30:06.892232Z,54,243016.jpg,Mac Allister,3.7,False,0.0,i,5,36,62,1235625,114488,948753,108200,0.0,11.5,1256,5,0,4,19,1,0,0,4,0,0,11,272,345.8,233.0,174.0,75.4,14,3.5785,1.1306399999999999,4.7091400000000005,16.0207,31,13,51,40,94,57,48,34,3.0,0.0,1.0,0.0,1.0,0.0,0.25642,0.0,0.08102000000000001,0.33744,1.14798,1.36,130,69,544,220,43,21,83,27,1.00318,0.28662,2,2,17,0,0.8,1.7,0.8,1.8,25.8,38.1,126.7,105.9,149.4,92.5,21.4,17.9,110.0,40.7,28.4,98.9,27.8,38.6,133.2,112.3,140.8,101.4,21.0,18.9,116.3,56.8,16.0,102.4,0,1,90.0,0.0,2.0,14.0,14.0,0.88,5.0,446.0,89.0,0.0,0.0,5.0,1.0,5.39,19.43,24.7,16.64,12.43,3.4,5.36,19.2,18.08,25.3,10.2
Eriksen,NFO,5.24,WOL,4.52,BOU,4.33,MCI,4.0,ARS,4.12,4.44,3.8,0.0,519,100.0,100.0,80607,0,0,-2,2,1,3,0.5,0.0,13,Christian,False,0,2022-10-16T22:30:07.600066Z,63,80607.jpg,Eriksen,3.0,False,0.0,a,14,1,50,342675,50391,543541,28867,0.0,7.9,1043,1,4,4,19,0,0,0,1,0,0,5,201,221.8,272.8,180.0,67.4,12,2.3964,1.91097,4.30737,14.0496,104,43,38,30,86,54,65,44,1.0,0.0,1.0,0.0,0.0,0.0,0.20678000000000002,0.0,0.1649,0.37168,1.21233,1.64,59,28,607,257,77,36,96,34,1.0354700000000001,0.34515999999999997,9,2,16,1,0.7,1.9,0.8,1.4,27.3,42.8,129.0,136.3,162.7,100.3,21.8,14.8,87.8,35.5,24.9,93.3,28.0,45.0,119.2,153.4,178.2,95.8,16.6,14.3,80.8,36.6,24.8,83.2,0,1,90.0,1.0,3.0,13.0,12.0,0.8,5.0,340.0,68.0,0.0,1.0,4.0,0.8,5.18,15.46,17.06,20.98,13.85,5.4,5.28,20.6,20.8,23.94,8.0
Trippier,LEI,4.16,LEE,5.01,ARS,4.15,FUL,3.8,CRY,4.94,4.41,6.4,0.0,357,100.0,100.0,77794,0,0,9,-9,2,2,0.0,-0.5,7,Kieran,True,0,2022-08-30T14:30:06.751009Z,59,77794.jpg,Trippier,65.4,False,0.0,a,15,4,96,5885540,188420,1213540,60907,0.0,16.3,1324,1,4,9,9,0,0,0,3,0,0,17,416,388.6,627.3,65.0,108.2,15,0.3884,4.47542,4.86382,13.607,17,2,2,1,207,41,16,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0264,0.0,0.30422,0.33061999999999997,0.92495,0.61,69,6,595,229,5,1,2,1,1.0196399999999999,0.61178,6,3,10,0,1.6,1.6,2.0,0.2,25.5,36.1,116.1,109.9,134.9,94.6,12.6,14.3,83.8,34.4,24.1,76.4,17.0,38.5,67.8,148.1,169.2,65.8,12.0,17.9,89.0,56.7,32.6,80.4,1,0,90.0,0.0,1.0,15.0,15.0,0.94,5.0,439.0,88.0,0.0,0.0,5.0,1.0,7.21,27.73,25.91,41.82,4.33,8.2,7.66,34.0,31.16,42.56,2.8
Iwobi,WOL,4.34,MCI,3.57,BHA,3.35,SOU,5.26,WHU,5.53,4.41,3.9,0.0,186,100.0,0.0,153133,0,0,1,-1,1,3,0.0,0.0,2,Alex,False,0,0,56,153133.jpg,Iwobi,1.4,False,0.0,a,8,11,58,275632,9435,168740,58207,0.0,10.4,1332,1,5,4,17,0,0,0,1,0,0,5,246,310.0,369.1,104.0,78.4,15,0.7137,1.60291,2.31661,25.4013,49,20,16,11,162,102,43,32,0.0,0.0,0.0,0.0,0.0,0.0,0.04822,0.0,0.1083,0.15653,1.7163,1.15,97,51,569,234,72,34,154,51,1.0135100000000001,0.27026999999999995,3,2,20,1,0.5,1.5,0.8,2.4,26.9,36.2,122.9,104.2,135.4,93.6,22.6,14.3,85.7,33.5,22.9,95.3,35.6,42.4,164.2,112.0,148.0,123.4,21.6,15.2,95.4,33.7,23.0,91.6,0,1,90.0,0.0,1.0,15.0,15.0,0.94,5.0,432.0,86.0,0.0,0.0,5.0,1.0,5.23,16.4,20.67,24.61,6.93,4.2,5.3,15.6,16.76,25.76,10.4
Henderson,AVL,4.68,LEI,4.48,BRE,4.75,BHA,4.13,CHE,3.98,4.4,1.6,0.0,275,100.0,100.0,56979,0,0,-2,2,0,3,1.0,1.0,0,Jordan,False,0,2022-10-26T22:30:07.370083Z,53,56979.jpg,Henderson,0.5,False,0.0,a,12,14,19,43806,1809,124208,1718,0.0,3.6,642,0,0,2,11,0,0,0,0,0,0,0,123,95.0,169.0,73.0,34.0,7,0.4501,1.3401299999999998,1.79023,11.2122,262,116,85,63,195,114,186,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0631,0.0,0.18787,0.25096999999999997,1.5718,1.54,134,72,511,199,320,140,249,82,0.98131,0.28037,17,2,2,0,1.0,1.4,1.8,1.8,22.9,30.9,96.1,87.1,125.8,76.8,18.2,13.7,84.8,29.0,23.1,87.4,27.0,37.8,104.7,116.2,157.2,90.8,16.8,12.4,73.4,31.4,19.4,85.0,0,1,0.0,3.0,6.0,12.0,7.0,0.54,4.0,163.0,41.0,1.0,3.0,1.0,0.25,2.83,10.25,7.92,14.08,6.08,1.5,2.38,7.75,6.25,9.15,8.25
Kebano,CRY,3.41,SOU,4.32,CHE,7.28,NEW,3.15,TOT,3.73,4.38,2.9,0.0,204,0.0,0.0,92259,0,0,-1,1,0,3,0.0,0.0,0,Neeskens,False,Achilles injury - Unknown return date,2022-11-03T15:00:07.677869Z,54,92259.jpg,Kebano,0.1,False,0.0,i,9,54,35,11330,78,15923,373,0.0,6.5,711,0,4,3,9,0,0,0,0,0,0,0,100,105.0,152.3,106.0,36.6,9,0.4735,0.8183199999999999,1.29182,11.8202,246,108,98,70,158,100,172,98,0.0,0.0,4.0,0.0,4.0,0.0,0.05994,0.0,0.10357999999999999,0.16352,1.49623,1.14,123,66,537,217,148,62,476,184,1.13924,0.37975,14,3,7,0,0.9,1.1,1.0,1.2,22.2,31.6,95.5,97.9,123.7,79.6,16.8,15.2,86.3,36.4,29.1,82.2,25.8,28.4,108.0,83.7,92.8,89.6,18.4,12.6,86.4,19.7,19.4,90.0,0,1,0.0,3.0,4.0,12.0,9.0,0.69,3.0,177.0,59.0,2.0,1.0,2.0,0.67,3.05,8.33,8.75,12.69,8.83,3.33,2.1,6.67,3.73,5.3,11.67
Sancho,NFO,4.82,WOL,4.34,BOU,4.04,MCI,4.53,ARS,4.16,4.38,4.0,0.0,340,25.0,75.0,209243,0,0,-4,4,1,3,0.1,0.0,0,Jadon,False,Lack of match fitness - 25% chance of playing,2022-12-20T01:00:07.401121Z,71,209243.jpg,Sancho,3.4,False,0.0,d,14,1,40,594311,2229,1272217,20428,0.0,5.6,714,2,1,5,12,0,0,0,0,0,0,4,129,136.4,194.5,173.0,50.4,10,1.6265,0.93652,2.56302,11.1206,202,84,69,55,97,60,103,68,0.0,0.0,0.0,0.0,0.0,0.0,0.20501999999999998,0.0,0.11805,0.32306999999999997,1.4017600000000001,1.51,37,18,633,270,68,32,90,31,1.2605,0.63025,9,2,16,1,0.7,1.9,0.8,1.4,27.3,42.8,129.0,136.3,162.7,100.3,21.8,14.8,87.8,35.5,24.9,93.3,28.0,45.0,119.2,153.4,178.2,95.8,16.6,14.3,80.8,36.6,24.8,83.2,0,1,0.0,3.0,3.0,10.0,10.0,0.77,2.0,137.0,68.0,3.0,0.0,2.0,1.0,5.04,12.9,13.64,19.45,17.3,3.5,6.9,11.5,14.3,33.05,21.5
Thiago,AVL,4.78,LEI,4.19,BRE,4.44,BHA,4.1,CHE,4.33,4.37,1.8,0.0,277,100.0,100.0,61558,0,0,-3,3,0,3,1.0,1.0,2,Thiago,False,0,2022-10-25T21:00:07.388940Z,52,61558.jpg,Alcántara do Nascimento,0.8,False,0.0,a,12,14,14,93427,6877,227103,6594,0.0,2.7,645,0,0,1,11,0,0,0,1,0,0,0,98,118.0,137.9,27.0,28.4,8,0.0868,0.6916899999999999,0.77849,10.8992,222,95,116,81,295,147,228,116,0.0,0.0,0.0,0.0,0.0,0.0,0.01211,0.0,0.09651,0.10862999999999999,1.52082,1.53,158,89,498,189,295,127,210,69,1.11628,0.13953,17,2,2,0,1.0,1.4,1.8,1.8,22.9,30.9,96.1,87.1,125.8,76.8,18.2,13.7,84.8,29.0,23.1,87.4,27.0,37.8,104.7,116.2,157.2,90.8,16.8,12.4,73.4,31.4,19.4,85.0,0,1,90.0,5.0,3.0,8.0,8.0,0.73,4.0,327.0,82.0,1.0,0.0,4.0,1.0,3.55,12.25,14.75,17.24,3.38,1.75,4.8,15.25,18.4,22.8,6.75
Gazzaniga,CRY,3.06,SOU,3.68,CHE,7.08,NEW,3.9,TOT,4.03,4.35,0.0,0.0,207,0.0,0.0,102884,0,0,0,0,0,1,0.0,0.0,0,Paulo,False,Season-long loan to Girona,2022-09-02T10:43:49.391716Z,40,102884.jpg,Gazzaniga Farias,1.7,False,0.0,u,9,54,0,17125,0,369642,24952,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,489,47,473,32,425,23,491,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577,37,47,23,500,46,131,22,0.0,0.0,14,3,7,0,0.9,1.1,1.0,1.2,22.2,31.6,95.5,97.9,123.7,79.6,16.8,15.2,86.3,36.4,29.1,82.2,25.8,28.4,108.0,83.7,92.8,89.6,18.4,12.6,86.4,19.7,19.4,90.0,1,0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eze,FUL,3.76,BOU,3.6,TOT,4.85,CHE,5.23,NEW,4.29,4.35,4.3,0.0,169,100.0,0.0,232413,0,0,2,-2,1,3,0.0,0.5,2,Eberechi,False,0,0,57,232413.jpg,Eze,3.8,False,0.0,a,7,31,60,860425,58784,601620,134035,0.0,10.5,1140,2,3,4,16,0,0,0,0,0,0,9,235,223.4,350.3,222.0,79.6,14,2.0457,1.38684,3.43254,15.8083,102,42,20,15,69,43,42,31,1.0,0.0,1.0,0.0,0.0,0.0,0.1615,0.0,0.10949,0.27099,1.2480200000000001,1.26,91,47,580,243,48,24,81,26,1.1052600000000001,0.31579,16,2,9,1,1.5,1.6,1.6,1.2,26.2,40.8,129.7,108.6,169.7,95.6,13.5,15.4,85.0,35.8,33.4,75.1,25.0,40.7,123.0,115.7,169.0,93.4,12.6,16.3,95.1,41.2,28.0,75.8,0,1,77.0,0.0,2.0,14.0,14.0,0.88,5.0,408.0,82.0,0.0,0.0,5.0,1.0,5.69,16.79,15.96,25.02,15.86,4.6,6.92,15.2,17.24,29.46,22.6
Guedes,EVE,4.67,MUN,4.6,AVL,3.79,WHU,5.27,MCI,3.42,4.35,2.3,0.0,579,100.0,0.0,181284,0,0,-1,1,0,3,0.0,-0.5,2,Gonçalo Manuel,False,0,0,59,181284.jpg,Ganchinho Guedes,0.2,False,0.0,a,20,39,28,110564,2460,104754,2380,0.0,4.7,686,1,1,2,12,0,0,0,1,0,0,1,80,87.2,139.5,223.0,44.9,8,1.1954,0.45069,1.64609,11.3033,272,123,113,80,68,42,120,74,0.0,0.0,0.0,0.0,0.0,0.0,0.15683,0.0,0.059129999999999995,0.21595999999999999,1.48294,1.57,73,36,599,252,230,96,333,119,1.04956,0.26239,1,2,8,0,0.7,1.1,0.6,1.2,24.3,40.3,109.6,127.0,167.6,82.4,19.5,18.2,89.1,54.0,38.9,90.5,29.2,46.4,121.3,147.7,196.2,90.4,26.4,17.0,86.6,51.8,31.4,109.6,0,1,90.0,0.0,8.0,12.0,7.0,0.47,4.0,202.0,50.0,0.0,3.0,2.0,0.4,3.74,6.67,7.27,11.62,18.58,2.75,4.3,8.75,11.5,7.75,23.75
Lenglet,BRE,3.81,AVL,4.25,CRY,3.66,MCI,5.91,FUL,4.05,4.34,1.5,0.0,513,100.0,100.0,171101,0,0,-2,2,0,2,0.5,0.5,0,Clément,False,0,2022-08-12T14:00:05.943518Z,48,171101.jpg,Lenglet,0.3,False,0.0,a,18,6,12,23787,1644,49178,2625,0.0,2.5,570,0,1,0,14,0,0,0,0,0,0,1,95,114.4,34.7,60.0,20.9,7,0.5924,0.30123,0.8936299999999999,8.4593,229,86,273,85,217,48,263,87,0.0,0.0,0.0,0.0,0.0,0.0,0.09354,0.0,0.047560000000000005,0.1411,1.33568,2.21,262,41,408,197,329,119,300,107,1.1052600000000001,0.0,11,3,4,0,1.4,1.6,1.0,1.6,23.9,40.1,116.6,124.3,160.6,87.8,16.2,17.2,96.6,46.2,28.9,86.6,26.4,46.9,124.4,148.8,196.8,94.4,19.6,18.9,102.0,47.3,38.8,94.8,1,0,56.0,1.0,8.0,8.0,7.0,0.47,4.0,316.0,79.0,0.0,1.0,4.0,0.8,2.61,11.88,14.3,4.34,7.5,1.75,3.82,14.5,18.15,6.7,13.5
Fábio Vieira,WHU,5.36,BHA,3.72,NEW,4.1,TOT,4.19,MUN,4.3,4.33,2.8,0.0,25,100.0,100.0,438098,0,0,-3,3,1,3,0.5,0.5,6,Fábio,False,0,2022-08-04T15:00:05.309562Z,57,438098.jpg,Ferreira Vieira,0.1,False,0.0,a,1,3,22,17994,1102,26779,957,0.0,3.9,243,1,1,2,1,0,0,0,0,0,0,2,62,72.2,61.1,71.0,20.4,1,0.3285,0.75752,1.08602,1.8465,286,128,208,123,199,117,266,125,0.0,0.0,0.0,0.0,0.0,0.0,0.12167,0.0,0.28056,0.40223000000000003,0.68389,0.37,94,49,583,245,161,69,391,139,0.37037,0.74074,20,2,19,1,0.8,1.1,0.6,1.2,21.8,30.0,94.0,92.7,113.4,83.8,22.0,16.2,103.9,34.8,23.3,95.9,25.0,38.9,123.0,114.0,151.8,100.0,26.8,16.0,106.4,36.6,17.8,111.2,0,1,75.0,2.0,12.0,8.0,2.0,0.14,3.0,109.0,36.0,0.0,4.0,1.0,0.2,2.55,7.75,9.02,7.64,8.88,2.67,2.27,6.33,6.0,4.77,12.0
Gordon,WOL,4.65,MCI,3.73,BHA,3.39,SOU,5.05,WHU,4.79,4.32,2.9,0.0,195,100.0,100.0,232826,0,0,-2,2,0,3,0.0,0.0,1,Anthony,False,0,2022-10-09T21:00:06.601283Z,53,232826.jpg,Gordon,1.6,False,0.0,a,8,11,40,683427,9074,671336,36319,0.0,7.5,981,3,0,4,10,0,0,0,6,0,0,2,110,212.8,125.5,381.0,72.0,11,2.7047,0.4978,3.2025,16.9654,117,51,131,90,30,17,56,38,3.0,0.0,2.0,0.0,0.0,0.0,0.24814,0.0,0.04567,0.29381,1.55646,0.92,152,87,529,214,147,61,138,47,1.0091700000000001,0.36696999999999996,3,2,20,1,0.5,1.5,0.8,2.4,26.9,36.2,122.9,104.2,135.4,93.6,22.6,14.3,85.7,33.5,22.9,95.3,35.6,42.4,164.2,112.0,148.0,123.4,21.6,15.2,95.4,33.7,23.0,91.6,0,1,15.0,0.0,5.0,14.0,11.0,0.69,5.0,294.0,59.0,0.0,2.0,3.0,0.6,5.14,7.86,15.2,8.96,27.21,2.8,3.8,10.6,12.72,7.22,18.0
Martínez,LIV,4.1,TOT,4.13,WOL,4.45,LEE,4.23,SOU,4.7,4.32,3.3,0.0,31,0.0,100.0,98980,0,0,-1,1,1,1,0.0,0.0,1,Emiliano,False,Personal Reasons - Expected back 01 Jan,2022-12-22T11:30:06.973162Z,49,98980.jpg,Martínez Romero,4.4,False,0.0,i,2,7,50,419312,60795,602867,59639,0.0,10.2,1294,0,0,3,18,0,1,0,2,0,40,2,260,347.4,23.0,0.0,37.0,15,0.0,0.22385,0.22385,16.8071,28,10,306,2,632,62,168,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78207,0.015569999999999999,0.015569999999999999,1.16896,1.25,218,9,438,62,107,19,74,14,1.04328,0.20865999999999998,5,4,12,1,1.8,1.1,1.4,1.0,21.2,29.3,108.6,74.5,110.4,79.3,9.5,14.4,102.5,24.6,16.5,70.4,21.0,31.2,112.1,82.5,117.4,80.4,15.6,20.5,125.0,47.1,32.8,94.2,1,0,90.0,2.0,0.0,15.0,14.0,1.0,5.0,394.0,79.0,1.0,0.0,4.0,1.0,2.47,17.33,23.16,1.53,0.0,2.6,2.5,15.4,20.48,4.6,0.0
James,CRY,3.55,SOU,3.94,CHE,7.37,NEW,2.92,TOT,3.82,4.32,1.8,0.0,231,100.0,100.0,200617,0,0,0,0,0,3,0.0,0.0,6,Daniel,False,0,2022-10-19T08:00:07.484675Z,60,200617.jpg,James,0.2,False,0.0,a,9,54,21,25730,2826,25332,1465,0.0,3.5,499,1,0,1,14,0,0,0,0,0,0,0,76,73.0,72.6,162.0,30.5,5,1.5807,0.49554,2.0762400000000003,14.2686,285,127,188,116,109,69,211,110,0.0,0.0,0.0,0.0,0.0,0.0,0.2851,0.0,0.08938,0.37446999999999997,2.57349,2.53,66,33,601,254,300,131,372,132,0.9018,0.18036,14,3,7,0,0.9,1.1,1.0,1.2,22.2,31.6,95.5,97.9,123.7,79.6,16.8,15.2,86.3,36.4,29.1,82.2,25.8,28.4,108.0,83.7,92.8,89.6,18.4,12.6,86.4,19.7,19.4,90.0,0,1,31.0,1.0,10.0,12.0,5.0,0.33,3.0,62.0,21.0,1.0,4.0,0.0,0.0,2.54,6.33,6.08,6.05,13.5,2.67,3.7,8.67,12.2,3.77,21.0
Richarlison,BRE,3.31,AVL,3.55,CRY,3.69,ARS,7.12,FUL,3.87,4.31,2.1,0.0,454,0.0,100.0,212319,0,0,-1,1,0,4,0.0,0.5,2,Richarlison,False,Hamstring injury - Expected back 23 Jan,2022-12-20T01:00:07.525690Z,84,212319.jpg,de Andrade,0.8,False,0.0,i,18,6,21,176025,42293,189697,26796,0.0,2.5,434,0,3,0,9,0,0,0,2,0,0,1,58,85.0,124.5,183.0,39.3,5,1.6372,1.0877700000000001,2.72497,7.6701,274,28,132,15,84,26,149,23,0.0,0.0,0.0,0.0,0.0,0.0,0.33951,0.0,0.22557,0.56509,1.59057,1.87,13,8,655,70,261,35,197,34,1.0368700000000002,0.0,11,3,4,0,1.4,1.6,1.0,1.6,23.9,40.1,116.6,124.3,160.6,87.8,16.2,17.2,96.6,46.2,28.9,86.6,26.4,46.9,124.4,148.8,196.8,94.4,19.6,18.9,102.0,47.3,38.8,94.8,0,1,68.0,3.0,8.0,10.0,5.0,0.38,1.0,68.0,68.0,3.0,1.0,1.0,0.5,3.93,5.8,8.5,12.45,18.3,2.0,5.8,2.0,5.8,15.2,37.0
Martial,NFO,5.41,WOL,4.45,BOU,4.61,MCI,3.57,ARS,3.49,4.31,4.2,0.0,345,100.0,100.0,148225,0,0,-3,3,0,4,0.5,0.0,2,Anthony,False,0,2022-10-09T21:00:06.836746Z,67,148225.jpg,Martial,3.2,False,0.0,a,14,1,21,617809,250926,485946,99757,0.0,3.1,200,2,2,0,5,0,0,0,0,0,0,1,86,115.0,53.1,96.0,26.4,2,1.7463,0.41513999999999995,2.1614400000000002,2.9249,227,24,223,33,168,41,240,33,0.0,0.0,0.0,0.0,2.0,0.0,0.78584,0.0,0.18681,0.97265,1.3162,2.25,47,21,619,56,52,11,93,12,0.9,0.0,9,2,16,1,0.7,1.9,0.8,1.4,27.3,42.8,129.0,136.3,162.7,100.3,21.8,14.8,87.8,35.5,24.9,93.3,28.0,45.0,119.2,153.4,178.2,95.8,16.6,14.3,80.8,36.6,24.8,83.2,0,1,71.0,12.0,3.0,5.0,1.0,0.25,2.0,96.0,48.0,3.0,1.0,1.0,0.5,5.28,17.2,23.0,10.62,19.2,1.5,2.8,0.5,3.9,7.0,17.0
Zinchenko,WHU,5.33,BHA,3.87,NEW,3.62,TOT,3.91,MUN,4.8,4.31,5.1,0.0,313,50.0,100.0,206325,0,0,0,0,1,2,0.2,0.5,7,Oleksandr,False,Muscle injury - 50% chance of playing,2022-12-20T01:00:07.388064Z,50,206325.jpg,Zinchenko,7.7,False,0.0,d,1,3,36,1802424,71536,2980455,94741,0.0,7.2,560,0,1,4,5,0,0,0,0,0,0,5,160,104.0,88.7,43.0,23.5,7,0.1284,0.71862,0.8470200000000001,5.524,249,92,170,38,253,71,250,80,0.0,0.0,0.0,0.0,0.0,0.0,0.020640000000000002,0.0,0.11549000000000001,0.13613,0.88779,0.8,196,26,477,214,20,3,46,15,1.125,0.64286,20,2,19,1,0.8,1.1,0.6,1.2,21.8,30.0,94.0,92.7,113.4,83.8,22.0,16.2,103.9,34.8,23.3,95.9,25.0,38.9,123.0,114.0,151.8,100.0,26.8,16.0,106.4,36.6,17.8,111.2,1,0,90.0,7.0,2.0,7.0,7.0,0.78,2.0,167.0,84.0,2.0,1.0,2.0,0.67,3.36,22.86,14.86,12.67,6.14,7.0,3.2,26.5,14.3,15.1,2.5
Diop,CRY,2.86,SOU,4.95,CHE,6.7,NEW,2.82,TOT,4.15,4.3,3.2,0.0,470,100.0,0.0,219924,0,0,-2,2,1,2,0.0,0.0,1,Issa,False,0,0,43,219924.jpg,Diop,0.2,False,0.0,a,9,54,26,28686,9075,22833,6118,0.0,6.0,596,1,0,2,10,0,0,0,1,0,0,3,130,142.8,17.2,55.0,21.5,6,0.252,0.09836,0.35036,11.7574,193,74,326,114,226,53,260,85,0.0,0.0,0.0,0.0,0.0,0.0,0.03805,0.0,0.01485,0.052910000000000006,1.77545,1.51,520,150,162,100,113,31,324,114,0.90604,0.30201,14,3,7,0,0.9,1.1,1.0,1.2,22.2,31.6,95.5,97.9,123.7,79.6,16.8,15.2,86.3,36.4,29.1,82.2,25.8,28.4,108.0,83.7,92.8,89.6,18.4,12.6,86.4,19.7,19.4,90.0,1,0,90.0,0.0,10.0,8.0,6.0,0.38,4.0,360.0,90.0,0.0,1.0,4.0,0.8,2.69,16.25,17.85,2.15,6.88,3.75,2.42,21.0,15.85,2.88,5.5
Tierney,WHU,4.88,BHA,4.06,NEW,4.24,TOT,3.85,MUN,4.41,4.29,1.6,0.0,8,100.0,100.0,192895,0,0,-3,3,0,2,0.5,0.5,0,Kieran,False,0,2022-09-26T13:00:06.430643Z,47,192895.jpg,Tierney,0.8,False,0.0,a,1,3,19,63003,6229,122672,5384,0.0,4.0,345,0,0,1,2,0,0,0,0,0,0,0,75,60.8,40.0,41.0,14.2,3,0.2603,0.22755999999999998,0.48786,2.0669,303,117,253,75,259,75,316,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0679,0.0,0.05936,0.12727,0.53919,0.52,298,51,379,188,316,113,199,71,0.78261,0.26087,20,2,19,1,0.8,1.1,0.6,1.2,21.8,30.0,94.0,92.7,113.4,83.8,22.0,16.2,103.9,34.8,23.3,95.9,25.0,38.9,123.0,114.0,151.8,100.0,26.8,16.0,106.4,36.6,17.8,111.2,1,0,0.0,0.0,13.0,12.0,3.0,0.19,3.0,44.0,15.0,0.0,5.0,0.0,0.0,1.18,6.25,5.07,3.33,3.42,1.0,0.43,3.33,3.0,0.6,0.67
